NPC,c_r,c_sse,c_sselat,c_sseax,c_x0,c_y0,c_z0,c_tilt_x,c_tilt_y,c_tilt_z,el_major,el_minor,el_q,el_rot,el_ssum,el_ssumXY,el_ssumZ,ce_x0,ce_y0,cez0,e_tilt_x,e_tilt_y,e_tilt_z
252,48.37476378933147,34.83920356856017,4.5490765055506195,30.29012706300955,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.099999999999994,43.900000000000006,0.8125,-0.8805000000000001,89.55,59.25,30.3,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
253,47.09524704400134,48.52748965067947,3.8678662398816357,44.659623410797835,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.5,43.8,0.8525,-0.23550000000000004,100.325,55.675,44.675000000000004,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
254,46.82113385257035,36.50348685558897,4.4387899164493945,32.06469693913957,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.425,42.800000000000004,0.8274999999999999,0.038250000000000006,89.4,57.325,32.05,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
255,49.82469302838273,29.25973995210543,2.4364882097550105,26.823251742350422,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.65,47.349999999999994,0.8999999999999999,-1.2015,41.125,14.3,26.825,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
256,46.86845358340287,33.713205876537046,3.0527634760131344,30.660442400523905,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,50.24999999999999,44.25,0.8825000000000001,0.28825,72.65,41.949999999999996,30.675,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
257,47.03801536374243,48.93672823749486,4.109094249807887,44.82763398768698,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.25,44.074999999999996,0.8600000000000001,0.121,117.32499999999999,72.5,44.825,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
258,47.633186781887055,43.26476205688415,4.518780634987391,38.74598142189676,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.175,42.275,0.785,-0.05349999999999999,58.6,19.85,38.724999999999994,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
259,46.462088532921555,40.85376591745637,4.343086013755514,36.51067990370087,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.24999999999999,41.8,0.8,-0.54725,78.625,42.125,36.525,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
260,46.075785497690326,98.66350654932792,6.45704922791842,92.20645732140949,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,55.824999999999996,38.65,0.6950000000000001,-0.33999999999999997,133.6,41.4,92.2,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
261,48.34908896329806,38.7088080648573,2.8693394132909122,35.83946865156639,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.375,45.95,0.8925000000000001,0.14575,70.425,34.625,35.875,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
262,47.02986280944261,41.30522487577805,4.440458715138509,36.86476616063955,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.324999999999996,43.300000000000004,0.8275,-0.3355,129.70000000000002,92.85,36.85,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
263,46.98064331940028,29.450954886433646,5.161373503018666,24.289581383414976,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.25,41.175,0.7575,0.123,61.4,37.1,24.299999999999997,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
264,49.0674167945686,57.579322685349425,3.0123033616090003,54.567019323740425,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.7,46.025000000000006,0.8724999999999999,-0.27499999999999997,82.65,28.100000000000005,54.575,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
265,46.18507545630081,40.038943880107624,4.695439618662391,35.34350426144523,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.025,43.175000000000004,0.8475,0.25225,152.5,117.175,35.35,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
266,46.15356842581002,28.778104483723276,4.273306745194982,24.504797738528296,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.3,41.025,0.7825000000000001,0.16924999999999996,46.325,21.799999999999997,24.5,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
267,48.36409794039166,29.194786363152527,5.742889862872395,23.45189650028013,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,56.050000000000004,42.525,0.7575,0.83925,94.0,70.55,23.45,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
268,49.55641798075189,68.08318229643861,4.078361266476029,64.00482102996257,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.199999999999996,45.9,0.8475,-0.06949999999999999,111.9,47.925,64.0,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
269,47.49729724821147,44.93600398785165,6.103994909502019,38.83200907834963,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,56.974999999999994,39.85,0.7,0.55825,52.949999999999996,14.1,38.85,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
270,46.36555976082962,47.17347816050324,4.200565001616399,42.97291315888684,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.25,43.1,0.8424999999999999,-0.6865,112.89999999999999,69.925,42.95,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
271,46.036047341474,55.868812043739645,7.396516168505953,48.47229587523369,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,57.650000000000006,37.475,0.6475,0.58775,96.92500000000001,48.425,48.5,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
272,48.28270445587317,41.74495316637756,4.763972523620468,36.980980642757096,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.35,44.825,0.8425,-0.57775,133.9,96.9,36.95,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
273,47.661369809030674,66.31922766277391,3.7206702041206805,62.59855745865322,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.2,45.225,0.885,-0.30625,134.39999999999998,71.825,62.6,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
274,48.42800634873532,41.236761151389736,6.026876987512383,35.209884163877355,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,57.3,41.949999999999996,0.7374999999999999,-0.64725,86.275,51.074999999999996,35.199999999999996,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
275,47.90534230064577,63.58402455939653,3.2185722337399634,60.36545232565657,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.325,45.2,0.8825000000000001,0.366,99.05,38.65,60.375,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
276,46.054700050936994,38.44861213041064,8.392394538054212,30.056217592356425,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,58.87499999999999,36.95,0.6275,-0.05449999999999994,96.775,66.72500000000001,30.05,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
277,47.910996236054785,46.040809700578244,2.9698429107927473,43.070966789785494,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.45,44.974999999999994,0.875,-0.16675000000000006,71.275,28.2,43.074999999999996,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
278,47.08418485247354,33.417746008780796,4.662246410636281,28.755499598144517,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.15,42.425,0.8,0.11325000000000002,82.65,53.9,28.75,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
279,47.54927091388831,45.28342596359329,5.294823718158334,39.98860224543495,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,55.475,41.075,0.74,-0.7602499999999999,60.824999999999996,20.825,40.0,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
280,45.32496798682675,52.49957370965964,8.231943784456362,44.26762992520328,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,56.5,38.725,0.7,-0.17524999999999996,198.825,154.55,44.25,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
281,47.472587524807096,92.58901621316821,4.72467125791473,87.86434495525349,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.85,43.6,0.825,0.31224999999999997,169.475,81.625,87.87500000000001,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
282,48.15657191522211,16.83097057623359,4.13749668846618,12.693473887767409,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.85,44.825,0.855,-0.4285,75.65,62.949999999999996,12.675,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
283,46.95654262295107,39.88112228624131,4.680819049995222,35.200303236246086,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.375,41.9,0.7875,0.96225,84.80000000000001,49.599999999999994,35.2,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
284,49.514601129813656,30.726611466153415,6.506962221745251,24.219649244408167,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,59.925,41.6,0.7,-0.23100000000000004,46.75,22.5,24.224999999999998,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
285,48.9007695872979,93.06774147575871,4.838397392833509,88.2293440829252,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,55.175,44.025000000000006,0.7975000000000001,-0.25500000000000006,145.9,57.675,88.225,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
286,48.01964792064894,38.20580093568187,5.088116187962385,33.11768474771949,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.075,43.7,0.8075,0.15449999999999997,118.77499999999999,85.64999999999999,33.1,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
287,47.93985559976115,29.539511343766414,5.949879412649349,23.58963193111706,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,56.95,40.7,0.7175,0.16924999999999998,48.925000000000004,25.375,23.575,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
288,46.59802088178885,40.98871115524412,4.866176437134412,36.122534718109705,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.775,40.75,0.7625,-0.6139999999999999,58.574999999999996,22.449999999999996,36.125,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
289,48.30463944382848,44.949708733654525,4.196276709467228,40.7534320241873,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.55,44.075,0.8225,0.44300000000000006,84.30000000000001,43.525,40.725,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
290,48.05994022817154,33.20985668582683,6.596038132584965,26.613818553241863,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,57.900000000000006,40.6,0.7050000000000001,0.6325,77.025,50.45,26.625,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
291,48.2625954182513,28.48644209901379,2.7842922637230254,25.702149835290765,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,50.75,46.45,0.915,-0.42325,71.7,46.025000000000006,25.725,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
292,48.198881143534,28.741053235121143,4.219410921413903,24.521642313707247,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.425,44.074999999999996,0.825,0.6765,78.65,54.125,24.525000000000002,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
293,49.18059318081313,32.69590046867541,3.197620871558807,29.4982795971166,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.325,45.625,0.8600000000000001,0.7069999999999999,47.300000000000004,17.775,29.5,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
294,47.40063917827665,88.58600452557971,4.839578105968714,83.74642641961101,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.525000000000006,42.875,0.8049999999999999,-0.27599999999999997,155.35,71.6,83.75,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
295,48.76687353339946,40.645265289981744,3.669864191562072,36.97540109841967,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.85,44.525000000000006,0.8325,-0.0004999999999999449,53.375,16.400000000000002,36.975,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
296,45.717367529501175,50.785410707391364,5.352684016989706,45.43272669040165,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.099999999999994,40.099999999999994,0.7525,0.04150000000000004,98.975,53.55,45.45,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
297,48.6199694919098,38.12031518496742,6.217515822248021,31.902799362719392,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,58.1,41.15,0.7125,-0.3235,61.45,29.549999999999997,31.9,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
298,48.03919038573226,43.32358278029702,3.7228854305593,39.600697349737715,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.175,44.900000000000006,0.8625,0.10750000000000007,97.65,58.05,39.599999999999994,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
299,46.768250889249,73.64679930671973,4.806843446442728,68.839955860277,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.05,40.575,0.75,1.2254999999999998,78.425,9.6,68.85,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
300,47.51774992858418,40.87915804539194,4.684921952557852,36.19423609283409,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.275000000000006,41.875,0.7725,0.12725000000000006,57.875,21.65,36.224999999999994,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
301,47.282045817797325,38.57166960946667,3.720764265626154,34.85090534384051,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.599999999999994,42.724999999999994,0.815,0.4075,47.7,12.875,34.85,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
302,47.612482720340914,43.62403803174793,4.149197377037703,39.474840654710235,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.25,43.099999999999994,0.81,0.14075,74.125,34.65,39.475,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
303,46.16338110521346,37.49256042538066,4.9776672258330255,32.51489319954763,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.15,40.75,0.77,-0.24025000000000013,79.72500000000001,47.225,32.525,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
304,48.46322223309754,88.47172871652927,4.643753184734372,83.82797553179488,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.7,43.675,0.8074999999999999,0.45500000000000007,123.92499999999998,40.075,83.82499999999999,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
305,49.17708633899251,72.1545802280896,4.972029350363439,67.18255087772616,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,55.9,43.825,0.7825000000000001,0.06749999999999998,112.275,45.075,67.19999999999999,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
306,48.615691388380455,60.07030013067953,3.6451260811229433,56.42517404955658,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.1,44.97500000000001,0.8474999999999999,0.21725000000000005,98.45,42.025,56.425000000000004,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
307,48.005846482609776,29.348733295210344,4.396658704816047,24.952074590394297,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.3,43.900000000000006,0.8275,0.08450000000000002,79.4,54.45,24.95,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
308,45.485066074130046,47.79441625763572,7.8955293931666874,39.89888686446903,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,57.599999999999994,36.8,0.64,0.2855,101.875,61.949999999999996,39.925000000000004,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
309,47.32484932086981,75.5576569836096,3.903768885696921,71.6538880979127,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.625,42.975,0.8175,0.6595,102.025,30.35,71.625,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
310,49.691077567775764,17.71412002251182,4.685037647397124,13.029082375114696,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,56.349999999999994,44.099999999999994,0.7825,0.9632499999999999,37.7,24.7,13.05,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
311,47.53450445852547,68.21604550301683,4.89277830093678,63.32326720208003,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.7,41.575,0.7625,-0.35725,82.625,19.3,63.325,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
312,47.97725664165614,39.73699238755928,4.031341804084796,35.705650583474494,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.475,43.575,0.815,-0.17525,73.225,37.525,35.7,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
313,47.381491211145224,27.85399452932933,3.2755357820196247,24.578458747309703,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,50.9,44.75,0.8825000000000001,1.02275,69.72500000000001,45.150000000000006,24.575,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
314,47.30923887531838,24.875298567298717,4.560690761019433,20.31460780627928,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.675,42.35,0.795,0.79225,55.275000000000006,34.95,20.325,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
315,45.0792417359697,51.51646807456875,4.509303339374809,47.00716473519394,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,49.375,42.849999999999994,0.87,0.253,188.3,141.3,47.0,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
316,46.474446176013956,86.14905735463972,6.34156984979116,79.80748750484855,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,56.025000000000006,39.325,0.7050000000000001,-0.05025000000000007,131.97500000000002,52.175,79.82499999999999,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
317,46.05849033362425,65.73738878504439,6.353234693874295,59.38415409117009,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,55.550000000000004,39.025,0.7075,-0.708,110.625,51.25,59.375,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
318,49.52420217930248,42.837432868396995,4.6861760578772955,38.1512568105197,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,56.3,43.8,0.7775000000000001,-0.07575,57.95,19.775,38.150000000000006,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
319,47.434823832755555,48.26942786813448,5.694968065992155,42.57445980214233,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.275,42.65,0.7875000000000001,-0.38025000000000003,145.025,102.42500000000001,42.575,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
320,45.60516796168516,59.20650363985828,5.924927346508776,53.2815762933495,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.825,38.225,0.695,-0.26175000000000004,70.55000000000001,17.25,53.27499999999999,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
321,45.905925186994054,42.496873022636095,5.18535559330398,37.31151742933211,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.125,40.25,0.7575000000000001,-0.017749999999999974,78.75,41.400000000000006,37.3,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
322,46.46897927706413,60.635154168414346,4.173971348025535,56.461182820388814,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,50.95,43.349999999999994,0.8524999999999999,0.6519999999999999,133.925,77.425,56.45,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
323,46.805385147913654,50.689537699215194,3.3630966238203337,47.326441075394854,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,50.375,44.175,0.875,0.7989999999999999,99.625,52.25,47.325,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
